Group,Age
special exercises,9
special exercises,9.5
special exercises,9.75
special exercises,10
special exercises,13
special exercises,9.5
exercise control,11
exercise control,10
exercise control,10
exercise control,11.8
exercise control,10.5
exercise control,15
weekly report,11
weekly report,12
weekly report,9
weekly report,11.5
weekly report,13.3
weekly report,13
final report,13.3
final report,11.5
final report,12
final report,13.5
final report,11.5
final report,12.36
